59,3,208.41,252.09,94.92999999999998,41.24999999999997,1,1,1.0
60,3,208.41,252.09,94.92999999999998,41.28999999999999,1,1,1.0
61,3,208.41,252.09,94.92999999999998,41.32000000000002,1,1,1.0
62,3,208.41,252.09,94.92999999999998,41.349999999999994,1,1,1.0
63,3,208.41,252.09,94.92999999999998,41.390000000000015,1,1,1.0
64,3,208.41,252.09,94.92999999999998,41.41999999999999,1,1,1.0
65,3,208.41,252.09,94.92999999999998,41.45000000000002,1,1,1.0
66,3,208.41,252.09,94.92999999999998,41.48999999999998,1,1,1.0
67,3,208.41,252.09,94.92999999999998,41.52000000000001,1,1,1.0
68,3,208.41,252.09,94.92999999999998,41.54999999999998,1,1,1.0
69,3,208.41,252.09,94.92999999999998,41.59,1,1,1.0
70,3,208.41,252.09,94.92999999999998,41.619999999999976,1,1,1.0
70,4,856.5,230.68,102.07000000000005,80.71999999999997,1,1,1.0
71,3,208.41,252.09,94.92999999999998,41.650000000000006,1,1,1.0
71,4,849.36,228.5,109.21000000000004,87.19999999999999,1,1,1.0
72,3,208.41,252.09,94.92999999999998,41.68999999999997,1,1,1.0
72,4,841.7,229.35,117.13,88.82000000000002,1,1,1.0
73,3,208.41,252.09,94.92999999999998,41.72,1,1,1.0
73,4,834.05,230.19,125.05000000000007,90.44,1,1,1.0
74,3,208.41,252.09,94.92999999999998,41.74999999999997,1,1,1.0
74,4,826.39,231.04,132.98000000000002,92.06000000000003,1,1,1.0
75,3,208.41,252.09,94.92999999999998,41.78999999999999,1,1,1.0
75,4,818.73,231.88,140.89999999999998,93.68,1,1,1.0
76,3,208.41,252.09,94.92999999999998,41.82000000000002,1,1,1.0
76,4,811.08,232.73,148.81999999999994,95.29999999999998,1,1,1.0
77,3,208.41,252.09,94.92999999999998,41.849999999999994,1,1,1.0
77,4,803.42,233.57,155.43000000000006,96.92000000000002,1,1,1.0
78,3,208.41,252.09,94.92999999999998,41.890000000000015,1,1,1.0
78,4,795.76,234.42,162.03999999999996,98.53999999999999,1,1,1.0
79,3,208.41,252.09,94.92999999999998,41.91999999999999,1,1,1.0
79,4,788.11,235.26,164.34000000000003,100.17000000000002,1,1,1.0
80,3,208.41,252.09,94.92999999999998,41.95000000000002,1,1,1.0
80,4,780.45,236.11,166.64999999999998,101.77999999999997,1,1,1.0
81,3,208.41,252.09,94.92999999999998,41.98999999999998,1,1,1.0
81,4,772.8,236.95,168.95000000000005,103.41000000000003,1,1,1.0
82,3,208.41,252.09,94.92999999999998,42.02000000000001,1,1,1.0
82,4,765.14,237.8,171.26,105.01999999999998,1,1,1.0
83,3,208.41,252.09,94.92999999999998,42.04999999999998,1,1,1.0
83,4,755.21,238.9,174.69999999999993,106.78,1,1,1.0
84,3,208.41,252.09,94.92999999999998,42.09,1,1,1.0
84,4,745.28,240.0,178.14,108.52999999999997,1,1,1.0
85,3,208.41,252.09,94.92999999999998,42.119999999999976,1,1,1.0
85,4,735.36,241.1,181.56999999999994,110.28999999999999,1,1,1.0
86,3,208.41,252.09,94.92999999999998,42.150000000000006,1,1,1.0
86,4,725.43,242.2,185.0100000000001,112.04000000000002,1,1,1.0
87,3,208.41,252.09,94.92999999999998,42.17999999999998,1,1,1.0
87,4,715.5,243.3,188.45000000000005,113.80000000000001,1,1,1.0
88,3,208.41,252.09,94.92999999999998,42.22,1,1,1.0
88,4,705.57,244.4,191.88,115.54999999999998,1,1,1.0
89,3,208.41,252.09,94.92999999999998,42.24999999999997,1,1,1.0
89,4,695.64,245.5,195.32000000000005,117.31,1,1,1.0
90,3,208.41,252.09,94.92999999999998,42.28,1,1,1.0
90,4,685.72,246.6,198.75,119.06000000000003,1,1,1.0
91,3,208.41,252.09,94.92999999999998,42.32000000000002,1,1,1.0
91,4,675.79,247.7,202.19000000000005,120.82,1,1,1.0
92,3,208.41,252.09,94.92999999999998,42.349999999999994,1,1,1.0
92,4,665.86,248.8,205.63,122.57,1,1,1.0
92,5,628.1,265.72,69.23000000000002,32.839999999999975,1,1,1.0
93,3,208.41,252.09,94.92999999999998,42.380000000000024,1,1,1.0
93,4,655.93,249.9,209.07000000000005,124.33000000000001,1,1,1.0
93,5,616.1,266.9,68.39999999999998,31.660000000000025,1,1,1.0
94,3,208.41,252.09,94.92999999999998,42.41999999999999,1,1,1.0
94,4,643.77,250.82,213.21000000000004,127.56,1,1,1.0
94,5,603.29,267.45,71.07000000000005,32.03000000000003,1,1,1.0
95,3,208.41,252.09,94.92999999999998,42.45000000000002,1,1,1.0
95,4,631.61,251.74,217.35000000000002,130.77999999999997,1,1,1.0
95,5,590.47,268.0,73.75,32.39999999999998,1,1,1.0
96,3,208.41,252.09,94.92999999999998,42.47999999999999,1,1,1.0
96,4,619.44,252.66,221.5,134.01000000000002,1,1,1.0
96,5,577.66,268.55,76.42000000000007,32.76999999999998,1,1,1.0
97,3,208.41,252.09,94.92999999999998,42.52000000000001,1,1,1.0
97,4,607.28,253.58,225.64,137.23999999999998,1,1,1.0
97,5,564.85,269.1,79.09000000000003,33.139999999999986,1,1,1.0
98,3,208.41,252.09,94.92999999999998,42.54999999999998,1,1,1.0
98,4,595.12,254.5,229.77999999999997,140.47000000000003,1,1,1.0
98,5,552.03,269.65,81.76999999999998,33.52000000000004,1,1,1.0
99,3,208.41,252.09,94.92999999999998,42.58000000000001,1,1,1.0
99,4,582.95,255.42,233.92999999999995,143.70000000000002,1,1,1.0
99,5,539.22,270.2,84.43999999999994,33.889999999999986,1,1,1.0
100,3,208.41,252.09,94.92999999999998,42.619999999999976,1,1,1.0
100,4,570.79,256.34,238.07000000000005,146.93,1,1,1.0
100,5,526.4,270.75,87.12,34.25999999999999,1,1,1.0
101,3,208.41,252.09,94.92999999999998,42.650000000000006,1,1,1.0
101,4,558.63,257.26,242.21000000000004,150.15000000000003,1,1,1.0
101,5,513.59,271.3,89.78999999999996,34.629999999999995,1,1,1.0
102,3,208.41,252.09,94.92999999999998,42.67999999999998,1,1,1.0
102,4,546.46,258.18,246.36,153.38,1,1,1.0
102,5,500.78,271.85,92.46000000000004,35.0,1,1,1.0
103,3,208.41,252.09,94.92999999999998,42.72,1,1,1.0
103,4,534.3,259.1,250.5,156.60999999999996,1,1,1.0
103,5,487.96,272.4,95.14000000000004,35.370000000000005,1,1,1.0
104,3,208.41,252.09,94.92999999999998,42.74999999999997,1,1,1.0
104,4,519.18,261.31,255.7600000000001,158.73000000000002,1,1,1.0
104,5,473.58,273.14,96.25000000000006,35.370000000000005,1,1,1.0
105,3,208.41,252.09,94.92999999999998,42.78,1,1,1.0
105,4,504.06,263.52,261.02000000000004,160.86,1,1,1.0
105,5,459.2,273.88,97.35999999999996,35.370000000000005,1,1,1.0
106,3,208.41,252.09,94.92999999999998,42.82000000000002,1,1,1.0
106,4,488.95,265.73,266.27000000000004,162.97999999999996,1,1,1.0
106,5,444.82,274.61,98.46999999999997,35.379999999999995,1,1,1.0
107,3,208.41,252.09,94.92999999999998,42.849999999999994,1,1,1.0
107,4,473.83,267.94,271.53000000000003,165.10000000000002,1,1,1.0
107,5,430.44,275.35,99.57999999999998,35.370000000000005,1,1,1.0
108,3,208.41,252.09,94.92999999999998,42.880000000000024,1,1,1.0
108,4,458.71,270.15,276.79,167.22000000000003,1,1,1.0
108,5,416.06,276.09,100.69,35.370000000000005,1,1,1.0
109,3,208.41,252.09,94.92999999999998,42.91999999999999,1,1,1.0
109,4,443.59,272.36,282.05,169.34999999999997,1,1,1.0
109,5,401.68,276.83,101.80000000000001,35.370000000000005,1,1,1.0
110,3,208.41,252.09,94.92999999999998,42.95000000000002,1,1,1.0
110,4,428.47,274.57,287.30999999999995,171.47000000000003,1,1,1.0
110,5,387.3,277.56,102.90999999999997,35.379999999999995,1,1,1.0
110,6,620.25,256.37,89.22000000000003,17.920000000000016,1,1,1.0
111,3,208.41,252.09,94.92999999999998,42.97999999999999,1,1,1.0
111,4,413.35,276.78,292.56999999999994,173.59000000000003,1,1,1.0
111,5,372.92,278.3,104.01999999999998,35.370000000000005,1,1,1.0
111,6,605.49,257.08,92.04999999999995,21.189999999999998,1,1,1.0
112,3,208.41,252.09,94.92999999999998,43.01000000000002,1,1,1.0
112,4,398.24,278.99,297.81999999999994,175.70999999999998,1,1,1.0
112,5,358.54,279.04,105.13,35.370000000000005,1,1,1.0
112,6,590.73,257.79,94.88999999999999,24.46999999999997,1,1,1.0
113,3,208.41,252.09,94.92999999999998,43.04999999999998,1,1,1.0
113,7,913.4,217.01,46.60000000000002,52.69,1,1,1.0
113,4,383.12,281.2,303.08000000000004,177.84000000000003,1,1,1.0
113,5,344.16,279.78,106.23999999999995,35.370000000000005,1,1,1.0
113,6,575.98,258.5,97.71000000000004,27.74000000000001,1,1,1.0
114,3,208.41,252.09,94.92999999999998,43.08000000000001,1,1,1.0
114,7,908.24,217.1,49.73000000000002,53.609999999999985,1,1,1.0
114,4,362.38,283.04,312.21000000000004,179.13,1,1,1.0
114,5,328.3,280.98,107.17000000000002,35.45999999999998,1,1,1.0
114,6,562.24,259.14,98.08000000000004,29.129999999999995,1,1,1.0
115,3,208.41,252.09,94.92999999999998,43.109999999999985,1,1,1.0
115,7,903.08,217.19,52.860000000000014,54.53000000000003,1,1,1.0
115,4,341.63,284.88,321.35,180.43,1,1,1.0
115,5,312.45,282.18,108.09000000000003,35.55000000000001,1,1,1.0
115,6,548.51,259.78,98.45000000000005,30.52000000000004,1,1,1.0
116,3,208.41,252.09,94.92999999999998,43.150000000000006,1,1,1.0
116,7,897.91,217.28,56.0,55.45000000000002,1,1,1.0
116,4,320.89,286.72,330.48,181.72999999999996,1,1,1.0
116,5,296.59,283.38,109.02000000000004,35.639999999999986,1,1,1.0
116,6,534.77,260.42,98.82000000000005,31.909999999999968,1,1,1.0
117,3,208.41,252.09,94.92999999999998,43.17999999999998,1,1,1.0
117,7,892.75,217.37,59.129999999999995,56.370000000000005,1,1,1.0
117,4,300.15,288.56,339.61,183.01999999999998,1,1,1.0
117,5,280.73,284.59,109.94999999999999,35.72000000000003,1,1,1.0
117,6,521.04,261.06,99.18000000000006,33.30000000000001,1,1,1.0
118,3,208.41,252.09,94.92999999999998,43.21000000000001,1,1,1.0
118,7,887.59,217.46,62.25999999999999,57.28999999999999,1,1,1.0
118,4,279.41,290.4,348.73999999999995,184.32000000000005,1,1,1.0
118,5,264.88,285.79,110.87,35.81,1,1,1.0
118,6,507.3,261.7,99.55000000000001,34.68000000000001,1,1,1.0
119,3,208.41,252.09,94.92999999999998,43.24999999999997,1,1,1.0
119,7,882.43,217.55,65.3900000000001,58.20999999999998,1,1,1.0
119,4,258.67,292.24,357.86999999999995,185.62,1,1,1.0
119,5,249.02,286.99,111.79999999999998,35.89999999999998,1,1,1.0
119,6,493.57,262.34,99.91000000000003,36.07000000000005,1,1,1.0
120,3,208.41,252.09,94.92999999999998,43.28,1,1,1.0
120,7,877.26,217.63,68.52999999999997,59.139999999999986,1,1,1.0
120,4,237.93,294.08,366.99999999999994,186.91000000000003,1,1,1.0
120,5,233.17,288.19,112.72,35.99000000000001,1,1,1.0
120,6,479.83,262.98,100.28000000000003,37.45999999999998,1,1,1.0
121,3,208.41,252.09,94.92999999999998,43.309999999999974,1,1,1.0
121,7,872.1,217.72,71.65999999999997,60.059999999999974,1,1,1.0
121,4,217.18,295.92,376.14000000000004,188.20999999999998,1,1,1.0
121,5,217.31,289.4,113.64999999999998,36.07000000000005,1,1,1.0
121,6,466.1,263.62,100.63999999999999,38.85000000000002,1,1,1.0
122,3,208.41,252.09,94.92999999999998,43.349999999999994,1,1,1.0
122,7,866.94,217.81,74.78999999999996,60.98000000000002,1,1,1.0
122,4,196.44,297.76,385.27000000000004,189.5,1,1,1.0
122,5,201.46,290.6,114.56999999999996,36.15999999999997,1,1,1.0
122,6,452.36,264.26,101.00999999999999,40.24000000000001,1,1,1.0
123,3,208.41,252.09,94.92999999999998,43.380000000000024,1,1,1.0
123,7,861.78,217.9,77.92000000000007,61.900000000000006,1,1,1.0
123,4,175.7,299.6,394.40000000000003,190.79999999999995,1,1,1.0
123,5,185.6,291.8,115.50000000000003,36.25999999999999,1,1,1.0
123,6,438.62,264.9,101.38,41.620000000000005,1,1,1.0
124,3,208.41,252.09,94.92999999999998,43.41,1,1,1.0
124,7,855.6,218.55,79.02999999999997,61.89999999999998,1,1,1.0
124,4,150.83,302.09,405.24,195.40000000000003,1,1,1.0
124,5,167.62,292.72,116.98000000000002,37.17999999999995,1,1,1.0
124,6,423.14,265.55,103.68000000000006,42.71999999999997,1,1,1.0
125,3,208.41,252.09,94.92999999999998,43.45000000000002,1,1,1.0
125,7,849.42,219.2,80.13999999999999,61.889999999999986,1,1,1.0
125,4,125.96,304.57,416.08,200.0,1,1,1.0
125,5,149.65,293.64,118.45000000000002,38.10000000000002,1,1,1.0
125,6,407.65,266.2,105.99000000000001,43.81999999999999,1,1,1.0
126,3,208.41,252.09,94.92999999999998,43.47999999999999,1,1,1.0
126,7,843.25,219.85,81.24000000000001,61.890000000000015,1,1,1.0
126,4,101.09,307.06,426.91999999999996,204.60000000000002,1,1,1.0
126,5,131.67,294.56,119.93,39.02999999999997,1,1,1.0
126,6,392.16,266.85,108.29999999999995,44.91999999999996,1,1,1.0
127,3,208.41,252.09,94.92999999999998,43.51000000000002,1,1,1.0
127,7,837.07,220.5,82.34999999999991,61.879999999999995,1,1,1.0
127,4,76.21,309.54,437.78000000000003,209.2,1,1,1.0
127,5,113.7,295.48,121.39999999999999,39.94999999999999,1,1,1.0
127,6,376.68,267.5,110.59999999999997,46.00999999999999,1,1,1.0
128,3,208.41,252.09,94.92999999999998,43.54999999999998,1,1,1.0
128,7,830.9,221.15,83.45000000000005,61.87999999999997,1,1,1.0
128,4,51.34,312.03,448.62,213.80000000000007,1,1,1.0
128,5,95.72,296.4,122.88,40.870000000000005,1,1,1.0
128,6,361.19,268.15,112.91000000000003,47.110000000000014,1,1,1.0
129,3,208.41,252.09,94.92999999999998,43.58000000000001,1,1,1.0
129,7,824.72,221.8,84.55999999999995,61.870000000000005,1,1,1.0
129,4,26.47,314.51,459.46000000000004,218.39999999999998,1,1,1.0
129,5,77.75,297.32,124.35,41.80000000000001,1,1,1.0
129,6,345.7,268.8,115.22000000000003,48.20999999999998,1,1,1.0
130,3,208.41,252.09,94.92999999999998,43.609999999999985,1,1,1.0
130,7,818.54,222.45,85.67000000000007,61.870000000000005,1,1,1.0
130,4,1.6,317.0,470.29999999999995,223.0,1,1,1.0
130,5,59.77,298.24,125.82999999999998,42.71999999999997,1,1,1.0
130,6,330.22,269.45,117.51999999999998,49.31,1,1,1.0
131,3,208.41,252.09,94.92999999999998,43.650000000000006,1,1,1.0
131,7,812.37,223.1,86.76999999999998,61.859999999999985,1,1,1.0
131,4,1.56,319.5,453.61,220.5,1,1,1.0
131,5,41.79,299.16,127.31,43.639999999999986,1,1,1.0
131,6,314.73,270.1,119.82999999999998,50.39999999999998,1,1,1.0
132,3,208.41,252.09,94.92999999999998,43.67999999999998,1,1,1.0
132,7,806.19,223.75,87.88,61.860000000000014,1,1,1.0
132,4,1.51,322.0,436.92,218.0,1,1,1.0
132,5,23.82,300.08,128.78,44.56999999999999,1,1,1.0
132,6,299.24,270.75,122.13999999999999,51.5,1,1,1.0
133,3,208.41,252.09,94.92999999999998,43.71000000000001,1,1,1.0
133,7,800.01,224.4,88.99000000000001,61.849999999999994,1,1,1.0
133,4,1.47,324.5,420.22999999999996,215.5,1,1,1.0
133,5,5.84,301.0,130.26,45.49000000000001,1,1,1.0
133,6,283.76,271.4,124.44,52.60000000000002,1,1,1.0
134,3,208.41,252.09,94.92999999999998,43.74999999999997,1,1,1.0
134,7,792.64,224.95,89.90999999999997,61.860000000000014,1,1,1.0
134,4,1.47,327.91,400.59,212.08999999999997,1,1,1.0
134,5,5.13,301.2,112.71000000000001,45.5,1,1,1.0
134,6,267.25,272.69,125.27999999999997,52.60000000000002,1,1,1.0
135,3,208.41,252.09,94.92999999999998,43.78,1,1,1.0
135,7,785.27,225.5,90.83000000000004,61.860000000000014,1,1,1.0
135,4,1.47,331.32,380.95,208.68,1,1,1.0
135,5,4.41,301.41,95.18,45.48999999999995,1,1,1.0
135,6,250.75,273.98,126.11000000000001,52.599999999999966,1,1,1.0
136,3,208.41,252.09,94.92999999999998,43.809999999999974,1,1,1.0
136,7,777.89,226.05,91.75999999999999,61.860000000000014,1,1,1.0
136,4,1.47,334.73,361.30999999999995,205.26999999999998,1,1,1.0
136,5,3.7,301.61,77.63,45.49000000000001,1,1,1.0
136,6,234.25,275.27,126.94,52.60000000000002,1,1,1.0
137,3,208.41,252.09,94.92999999999998,43.849999999999994,1,1,1.0
137,7,770.52,226.6,92.68000000000006,61.87000000000003,1,1,1.0
137,4,1.47,338.14,341.66999999999996,201.86,1,1,1.0
137,5,2.99,301.82,60.08,45.49000000000001,1,1,1.0
137,6,217.75,276.56,127.76999999999998,52.60000000000002,1,1,1.0
138,3,208.41,252.09,94.92999999999998,43.880000000000024,1,1,1.0
138,7,763.14,227.15,93.61000000000001,61.869999999999976,1,1,1.0
138,4,1.47,341.55,322.03,198.45,1,1,1.0
138,5,2.27,302.02,42.54,45.49000000000001,1,1,1.0
138,6,201.25,277.85,128.60000000000002,52.599999999999966,1,1,1.0
139,3,208.41,252.09,94.92999999999998,43.91,1,1,1.0
139,7,755.77,227.7,94.52999999999997,61.870000000000005,1,1,1.0
139,4,1.47,344.96,302.39,195.04000000000002,1,1,1.0
139,5,1.56,302.22,25.0,45.5,1,1,1.0
139,6,184.75,279.14,129.43,52.60000000000002,1,1,1.0
140,3,208.41,252.09,94.92999999999998,43.93999999999997,1,1,1.0
140,7,748.39,228.25,95.46000000000004,61.879999999999995,1,1,1.0
140,4,1.47,348.37,282.75,191.63,1,1,1.0
140,5,0.85,302.43,7.450000000000001,45.49000000000001,1,1,1.0
140,6,168.25,280.43,130.26,52.599999999999966,1,1,1.0
141,3,208.41,252.09,94.92999999999998,43.97999999999999,1,1,1.0
141,7,741.02,228.8,96.38,61.879999999999995,1,1,1.0
141,4,1.47,351.78,263.10999999999996,188.22000000000003,1,1,1.0
141,6,151.75,281.72,131.08999999999997,52.599999999999966,1,1,1.0
142,3,208.41,252.09,94.92999999999998,44.01000000000002,1,1,1.0
142,7,733.64,229.35,97.31000000000006,61.880000000000024,1,1,1.0
142,4,1.47,355.19,243.47,184.81,1,1,1.0
142,6,135.25,283.02,131.92000000000002,52.59000000000003,1,1,1.0
143,3,208.41,252.09,94.92999999999998,44.03999999999999,1,1,1.0
143,7,726.27,229.9,98.23000000000002,61.87999999999997,1,1,1.0
143,4,1.47,358.6,223.83,181.39999999999998,1,1,1.0
143,6,118.75,284.31,132.75,52.60000000000002,1,1,1.0
144,3,208.41,252.09,94.92999999999998,44.08000000000001,1,1,1.0
144,7,718.15,229.9,99.14999999999998,62.809999999999974,1,1,1.0
144,4,1.47,363.2,198.21,176.8,1,1,1.0
144,6,101.05,285.04,133.67000000000002,54.81999999999999,1,1,1.0
144,8,763.71,471.93,130.62,67.16000000000003,1,1,1.0
145,3,208.41,252.09,94.92999999999998,44.109999999999985,1,1,1.0
145,7,710.04,229.9,100.06000000000006,63.72999999999999,1,1,1.0
145,4,1.47,367.8,172.59,172.2,1,1,1.0
145,6,83.35,285.78,134.59,57.03000000000003,1,1,1.0
145,8,774.47,466.15,127.53999999999996,73.39999999999998,1,1,1.0
146,3,208.41,252.09,94.92999999999998,44.140000000000015,1,1,1.0
146,7,701.93,229.9,100.97000000000003,64.65,1,1,1.0
146,4,1.47,372.4,146.97,167.60000000000002,1,1,1.0
146,6,65.65,286.52,135.51,59.24000000000001,1,1,1.0
146,8,785.24,460.38,124.45000000000005,79.62,1,1,1.0
147,3,208.41,252.09,94.92999999999998,44.17999999999998,1,1,1.0
147,7,693.82,229.9,101.88,65.58000000000001,1,1,1.0
147,4,1.47,377.0,121.35,163.0,1,1,1.0
147,6,47.95,287.26,136.43,61.44999999999999,1,1,1.0
